Name,type,ratings,latitude,longitude,place_id
Parada de colectivos larga distancia Esperanza; Santa Fe,gas_station,0,-31.4422868,-60.9312234,ChIJ9_DqV4YTtZURZZg_lENZ0Z4
Momentos,restaurant,11,-31.4413527,-60.9298607,ChIJ-89_THsTtZURjJwB2xywBp4
Semapi Argentina SA - Suc. Litoral,,8,-31.4394777,-60.9315304,ChIJeXMfO0ATtZUR6-KI19uxxnM
JMV Agro Diesel,,1,-31.4394909,-60.9308357,ChIJG3ACMWcTtZUR6NPoY8KFq88
Taller Landolt Hnos.,car_repair,15,-31.4387616,-60.930473,ChIJs2sOg2oTtZUR5r021UN5ruY
Transporte Williner,,0,-31.4396726,-60.9306803,ChIJDfb30xcTtZURGaI87XmOJUE
Despensa Estela,grocery_or_supermarket,4,-31.4389383,-60.9302934,ChIJwzRvS2QTtZURYpXtc5MOhuk
Cancha de Asociacion Deportiva Juventud,,25,-31.4379315,-60.9317534,ChIJs1x4roUTtZURHa0O7CNQ2N0
Cancha de Futbol,,143,-31.4378734,-60.9316374,ChIJNZV3xUETtZURkXUEdfYKibE
La verdad de la milanesa,grocery_or_supermarket,5,-31.4389674,-60.9299304,ChIJJ2KPbH0TtZURe_zHT-knJSA
Cadiz,,0,-31.4368609,-60.931293,ChIJq6t95kETtZURm83Q-PWfyrU
Parquecito Barrio Norte,park,29,-31.4363788,-60.9315791,ChIJ7b2pWKcTtZURQ3J4LMDw7js
Serbis SRL,,4,-31.4366531,-60.9321674,ChIJsR208kETtZURm6BLv_tkopk
Vivero Sol Naciente,,55,-31.436777,-60.9303921,ChIJ922XC2oTtZURCFTFfpyB8uM
Taller ABC,,3,-31.436407,-60.9302803,ChIJpaCGCeETtZURfWuItF9u4RQ
Seccion Perros,,17,-31.435627,-60.9318393,ChIJ39f4c0ITtZURbfsOb2qF-Ck
Huerta Hidropónica,grocery_or_supermarket,4,-31.4325607,-60.9317709,ChIJ2bl3kUITtZURN_4AC1RwovE
de Nuestra Tierra,grocery_or_supermarket,0,-31.4331754,-60.9316005,ChIJQX-8Q9cTtZURrqnPcAMhs30
Janssen ladrillos,,1,-31.4306517,-60.932316,ChIJsTd2xpUTtZURpdQjv7jV-xo
Corralón Mini,,1,-31.4295903,-60.9322023,ChIJn_Wk7zITtZURNl9P9BNm9A8
Ladrillería San Cayetano,,1,-31.4314101,-60.9325598,ChIJl1Jyg-QTtZURWoM5zmuMNQU
Taller GNC "Amherdt",car_repair,61,-31.4628727,-60.9285544,ChIJATl079gTtZURJCG9GcVXCmM
NCG Metalurgica,,0,-31.4618499,-60.9291001,ChIJGyMI-9oTtZURqTu_t7yfsU8
Todo Aluminio,,0,-31.4619183,-60.9288016,ChIJ01XpJOAStZUR6YK9CxBjbRE
Super Las Heras,shopping_mall,8,-31.4608462,-60.9293767,ChIJ18yyy8ATtZURjko8uYyH3PQ
Solo Promos,meal_delivery,9,-31.4611192,-60.9296942,ChIJl9Gw04ETtZURB-lfR9KvM1k
María con Tutti comidas para llevar.,,0,-31.4606555,-60.9295175,ChIJSfNbMtUTtZURnyABWBV1KJs
Masajes en Esperanza- María Simonutti Gabinete,,0,-31.4611206,-60.9285183,ChIJU21w6F4TtZURGc7MiHY1VHs
Amarena Esperanza,clothing_store,0,-31.460123,-60.9286804,ChIJ9Z_a1doTtZURbyJ9p0xIxxg
yanapaj yoga,gym,0,-31.4602031,-60.9283179,ChIJe1xpbYoTtZURrBEoctCJvyI
Distribuidora Oggier S.R.L.,,13,-31.4618129,-60.9281311,ChIJ-7AZuOEStZURz9uZw8wNXV4
Carnes Las Heras,,36,-31.4602568,-60.9279814,ChIJnYiMzB8TtZURTe0QKVx4WiI
Panaderia Balcarce,bakery,93,-31.4590853,-60.9294924,ChIJFzhWnh8TtZUR6n3RER6n5TY
Herreria EyN,,1,-31.4591835,-60.9289585,ChIJ1RXYE4oTtZURXuKWerEcpyA
Acermel S.r.l.,,8,-31.4588901,-60.9302838,ChIJ0zY-eR8TtZURATqvceJIOXw
Cobro Express,,0,-31.4593098,-60.9284042,ChIJIdNaC3oTtZURs3LwduTAP5o
Hilados Esperanza Sa,,18,-31.4415114,-60.929297,ChIJBQOdAz0TtZURU8hbj5ohAMI
La Liga Esperancina de Fútbol,,32,-31.4423457,-60.9278371,ChIJX6FdV_0RtZUR9LiaxoD4bLw
Jardín Maternal Había Una Vez,,2,-31.4419069,-60.9293373,ChIJA1ccQBUTtZURMSOzs4V5RFE
ESTUDIO JURIDICO DRA. ASSELBORN VERONICA,lawyer,0,-31.4417222,-60.9291377,ChIJZfnvi50TtZUR9Zunnr48_5Y
AIRE SERRANO,,30,-31.4415884,-60.9299265,ChIJDxHQRBUTtZURGRXUDMcr8_4
Escribanía BURGI,,4,-31.4424082,-60.9285106,ChIJTcCPBRUTtZURakPyk1aHMJY
Bar Dutruel,bar,995,-31.4425104,-60.9285609,ChIJBy1NAz0TtZURwU9dscgKpNU
Hielos Perossa,grocery_or_supermarket,4,-31.4419591,-60.9283794,ChIJ143HsUATtZURlh-r5AtKgBw
Litoral Motos Concesionaria Honda,car_dealer+car_repair,77,-31.442065,-60.928279,ChIJxw76HBUTtZUR1tUYtBL06fs
Familia De Dios Anexo Esperanza,,0,-31.4424726,-60.9282876,ChIJHWz4BBUTtZURuk9e6rPkMnk
Bobinados Amweg,,0,-31.4419064,-60.9282313,ChIJDfb30xcTtZURwMayNDj2B8o
Litoral Repuestos,car_repair,7,-31.4422161,-60.9281933,ChIJDfb30xcTtZURe4xC3T0APl4
Al paso,,4,-31.4398569,-60.9294206,ChIJZ2aWf1sTtZUROJApogjM2L4
Sentido Norte Consultorios,doctor,0,-31.4402241,-60.929504,ChIJURsu1ZkTtZURwYZt8KKKGCo
Casa Dr. Esteban Laureano Maradona,,0,-31.4397238,-60.9295585,ChIJq6McO2ATtZURJ06yPKonBLs
Panaderia La Norteña,grocery_or_supermarket,6,-31.4401646,-60.9297122,ChIJT7mSpv8TtZURKbwrOODzbA0
Workout Gimnasio,gym,0,-31.4403124,-60.9295519,ChIJ2wythuoTtZURNsBFLNuGscE
Residencia "Amor y Esperanza",doctor,0,-31.4404,-60.9296842,ChIJ58Exma8TtZURwbgWb0nFu4I
A.D. Juventud,,31,-31.4403863,-60.9297843,ChIJwUcoQL4TtZURflu8DfhjLpo
Clau Hair,hair_care,0,-31.4394152,-60.9294769,ChIJPTNA83gTtZURp02IEzWE_7k
Mates Palo Cruz,,21,-31.43983,-60.9300764,ChIJYxydWcQTtZURtIkHBBsxJs8
Remises San Martin,,8,-31.4404309,-60.92885,ChIJXwa8zGoTtZUR_R6R5aUiUpI
Pimter Oil's,car_repair,68,-31.4406706,-60.9297646,ChIJv-9S5RMTtZURs6RQMX1IrY0
Candilejas Boliche bailable,bar,44,-31.4405678,-60.9288196,ChIJff8txyUTtZUR6G1ZQr2qbXU
Agencia TE NE FE 8774/02,,2,-31.4396156,-60.9285032,ChIJp67qGSoTtZUROt9-J_JrTkM
Panaderia y Almacen Mi Trigal,,0,-31.4401183,-60.9283106,ChIJn-XW7HUTtZURFhe0Oyoymso
Sindicato de Camioneros,,0,-31.4408482,-60.928951,ChIJZzgn_WQTtZURCZxyIet_WrA
Studio Soft,,0,-31.4394037,-60.9285187,ChIJN_2u3GoTtZURcC7BxmHFXqE
Star Kid,school,2,-31.4409826,-60.929741,ChIJ6YDXJEITtZURi-N0z1ldigk
Af. Electricidad-electrobombas Motores-generadores,home_goods_store,116,-31.4383493,-60.9286647,ChIJBQOdAz0TtZURHzsQhdvi9-Y
Af Electricidad,,2,-31.4383787,-60.9286766,ChIJY_5E8GoTtZURUqlECbbWeoQ
ReyPubliDigital,,0,-31.4387319,-60.9291595,ChIJ0Wd-0nkTtZURkpNAQoZeS6Y
Fernando J. Lell,,0,-31.4376271,-60.9281604,ChIJhR9jBI4TtZUR2Uc6MSsDbGU
Fachini Maderas,,0,-31.4383405,-60.9281789,ChIJS6-p_GoTtZURQPYRelfvE-Q
Sindicato Obrero de la Industria del Cuero,,8,-31.4389705,-60.9283714,ChIJLwYL52oTtZURGYvPAn4xxT8
Foto Estudio Colazo,book_store,0,-31.4360938,-60.9297517,ChIJ6TFAPY8TtZURm1-XmbaNnLY
CANDYLANDIA,,0,-31.4354465,-60.9297544,ChIJz4_gs5wTtZUR0otwQmjxxPU
Crosstraining,,36,-31.435453,-60.929794,ChIJ63kMWTwTtZUR8aTlcBp8sCg
Farmacia ferreyra lederhos,pharmacy+veterinary_care,18,-31.4364356,-60.9294284,ChIJn1f95bwTtZURtrt6HyMqH1A
Verdulería OASIS,grocery_or_supermarket,2,-31.4346737,-60.9292448,ChIJwe2gIgkTtZURoUYrLIN7xfc
Nanitas pastelería artesanal,bakery,1,-31.4366386,-60.9285024,ChIJ16pOL-wTtZURLDCfPJCoXxk
GERIATRICO CARPE DIEM,lodging,8,-31.4358612,-60.9280428,ChIJR_M_2M4TtZUR2Z0ik2TXeEI
Silvana Ingaramo - Seguros,insurance_agency,4,-31.4347887,-60.9286173,ChIJXdYZ6LcTtZURP7OaOQ-Rkgk
Recidencia Gereatrica "Las Marías",,0,-31.4329134,-60.9292246,ChIJXV7cFXMTtZURxrQpn2uvmKY
AYAnet Soluciones informáticas,electronics_store,10,-31.4324028,-60.9280851,ChIJWyLXtEMTtZURrl5O984UwCU
Mergen Y Munarriz Gas,,3,-31.4632672,-60.9268394,ChIJeS3ppuEStZURDw2DsizEMOI
Acuaber,,0,-31.4622507,-60.9273034,ChIJDfb30xcTtZURBS6sa93pu8s
Sweet Cupcakes,bakery,26,-31.4618314,-60.9275482,ChIJC-LHzeEStZUR-RoWdKfc-3E
Cuatrin Comercial,car_dealer,24,-31.46255,-60.9260355,ChIJubfsuUATtZURtoOfOhobbC4
El Popito Atmosferico,,0,-31.4623855,-60.9267507,ChIJ9ZIzueEStZURn0ufTusmgko
Metalurgica Sarmiento SRL,,3,-31.4621568,-60.9264965,ChIJ9-CQv-EStZURFGJmCeZDOIY
Empresa TICs Linea Regular Y Viajes,,3,-31.4620756,-60.9281464,ChIJb5ncM-AStZURlfgzRaWGfQI
Fabián Cuatrin Apache,,0,-31.4625452,-60.9260569,ChIJvUjwMdsTtZURezcsC62cwpY
Decor Muebles de Oscar Polini,furniture_store+home_goods_store,92,-31.462754,-60.926081,ChIJBy1NAz0TtZUR9sboXRedrcw
Miguel Milesi amoblamientos,furniture_store+home_goods_store,22,-31.4612522,-60.9261958,ChIJNwdN5uEStZURqEV8jllRg-0
SWISS JUST ANTONELA MATHIEU,,0,-31.4616519,-60.9258749,ChIJC7g29_ETtZURYTqowKE2p10
Mahlzeit Casa de Comidas Para Llevar,meal_takeaway+restaurant,15,-31.4616965,-60.9258216,ChIJBQOdAz0TtZURQIHdnf91KpQ
Alma Junior,gym,0,-31.459936,-60.927722,ChIJiYNeLFcTtZURC-2PioOSb4Y
TITI Y LALA,home_goods_store,1,-31.459574,-60.9272167,ChIJH9whfzQTtZURP8ORUUkkfGU
Polifer Aislaciones (espuma de poliuretano)francopolifer@gmail.com,,0,-31.4600367,-60.9279024,ChIJ44ZuEAkTtZURSvEiEJJOwwc
Centro de Estetica Ana Maria Alba,beauty_salon,29,-31.4598731,-60.9281158,ChIJ6T70tR8TtZURtyFzByyVgsQ
Conex Agroecología,,0,-31.4605468,-60.9267599,ChIJLXhHMdQTtZUR_0svxSEKtQo
Tracing rotulados,,0,-31.4599127,-60.9257788,ChIJDwhCc5YTtZURGNQybOCe7lA
LiveSafe,,0,-31.4607215,-60.9260667,ChIJuw8oUiMTtZURpQNh62Ug9R0
Lavadero de autos La Cortada,car_wash,1,-31.4577653,-60.9274656,ChIJUe4WV2gTtZURfcBJ2xGI-Q4
San Crispin Esperanza,,16,-31.4421399,-60.9272462,ChIJ0XXn-hQTtZUR8Xw1pXRA1aA
IO24,,26,-31.4420356,-60.9272308,ChIJN1ejbxcTtZUR83i1S8VZBSI
Daca,home_goods_store,3,-31.443098,-60.9272728,ChIJgcbYUBQTtZURuhl6_eG-Lw8
Ride Tuning Car,,0,-31.4431169,-60.9272237,ChIJnU3oUBQTtZURMy5Um_i9Pww
Pintureria Mercurio,home_goods_store,85,-31.4431266,-60.9275467,ChIJIbVeVBQTtZUR_5oNseK-ro4
Carnave,,60,-31.4429705,-60.927595,ChIJoX6zVhQTtZURkQPXChnfZWY
El Siriri Caza y Pesca,,31,-31.4432805,-60.9268992,ChIJBy1NAz0TtZURF5gziYjgG1M
Neumáticos El Norte,car_repair,11,-31.4427618,-60.9273515,ChIJU5ojVhQTtZURiBsOysltls8
Bertolotti Viajes,travel_agency,0,-31.4427051,-60.9273358,ChIJf3ab-BQTtZUR-SNA6EY-gcg
Bulonera Integral,hardware_store,2,-31.4432472,-60.9267827,ChIJJ7CyRBQTtZUR9RE41MaKq0E
EL VIVERO,,4,-31.4407323,-60.9278908,ChIJ9WEhhHgTtZUR2j_i5T6ZODY
Farmacia Barrios,pharmacy,3,-31.4408639,-60.9279663,ChIJBy1NAz0TtZURMUePLN3kgF4
Hey Babe By Laura V,clothing_store,8,-31.4404263,-60.9273266,ChIJJV5aARoTtZURO8qGkFDQEYc
Taller mecánico CHS Mecanica,,20,-31.4404348,-60.9267037,ChIJezspyRQTtZURijoJQ-qLHVA
Beautiful,clothing_store,0,-31.4405374,-60.9280524,ChIJXw5rxlQTtZURsB8pmPII904
PelubarberBalki,shopping_mall,0,-31.4416033,-60.9279768,ChIJ3-mBHMYTtZURcn3pf-AooQ8
PelubarberBalki,hair_care,0,-31.4417758,-60.9281395,ChIJnVz3l90TtZUR6tXRWK0gqSA
TU BOHEMIA (Indumendaria Hindú ),clothing_store,0,-31.4421655,-60.9275892,ChIJ9VnG498TtZURn4qL5zIypLI
GSM SUPPORT,,0,-31.4421691,-60.9275755,ChIJ1zodedkTtZURDMWk3w9AxG8
SERVIGRAFI-K Bordados - Impresiones,,0,-31.4410863,-60.9286695,ChIJSw_41R0TtZURbwEEB1zHFlQ
R1 Motos Concesionario Oficial Yamaha,,4,-31.4421431,-60.9277288,ChIJG1NP_RQTtZURk5UYZJljRHg
Natufarma SA,,2,-31.4384856,-60.9272941,ChIJHdq-JvwStZURLXNobda_sNw
Ferreteria Esperanza,hardware_store,129,-31.4391869,-60.927197,ChIJBQOdAz0TtZURQEKvOmOSPCw
Natufarma Sa,,2,-31.4384725,-60.9273712,ChIJBQOdAz0TtZURGj8r0Rw3KyI
EGEAA,real_estate_agency,34,-31.4389464,-60.9272004,ChIJBQOdAz0TtZUReznpJlitiPY
Escuela Nº316 Guillermo Lehmann,,16,-31.4378353,-60.9275448,ChIJy3hBAWsTtZURKqFez3F6360
Grido Helado,,94,-31.4388539,-60.9272413,ChIJzVp6ImsTtZURPFZymqJqL6w
Kinesio Prana,,2,-31.4388427,-60.9272106,ChIJ3Q0tJQQTtZUR_4WG2H1C1Co
HELADOS LILITO,,15,-31.4390527,-60.9274889,ChIJw0h7IWsTtZURN0e8OeeZifA
Corralon de la Alegria,,0,-31.4393577,-60.9272913,ChIJe8LVJfoTtZURXkwyj0YkbS4
Aloha Indumentaria,,0,-31.439438,-60.9274395,ChIJk_cL7dUTtZURkw3UsSJvtw0
MICOLLI INFORMATICA,shopping_mall,5,-31.4395569,-60.9275186,ChIJsc2Pr_QTtZURwijA9VcmSFo
Ferretería "A la Antigua",,11,-31.4395489,-60.9276523,ChIJHQ_ws3YTtZURk6rBKk0N7rg
RefriGer,,0,-31.4385614,-60.9263199,ChIJyUjxik0TtZURm9jfnd0Axik
cochera d0s,shopping_mall,0,-31.4397379,-60.9265357,ChIJ_VsmR8ITtZURnYNbf9okblY
Look Inside Soluciones Informáticas,electronics_store,2,-31.4361734,-60.9269608,ChIJQRNr4r-1vJURoShUzrRi3p4
Moto Norte,,7,-31.4371497,-60.9265029,ChIJBQOdAz0TtZURPYqN6O46964
Norte Artículos De Limpieza,home_goods_store,2,-31.4370868,-60.9267577,ChIJt4expmsTtZUREHcQ5xtxurE
Iglesia Cristiana Evangélica,,2,-31.436332,-60.9274739,ChIJb-HetWsTtZURUw6_7BafHPI
VERDE LIMON,home_goods_store,3,-31.4372236,-60.9278224,ChIJo8l3mT8TtZURfvo-r0Ipjss
Don Faustino,grocery_or_supermarket,10,-31.4372243,-60.9278226,ChIJj0i1rGsTtZURuQmjNVFCNPg
Parroquia Sagrado Corazón de Jesús,church,87,-31.4375878,-60.9271702,ChIJBRzGB2sTtZUR1zbxOBJcvpQ
Asylum Wear,clothing_store,7,-31.4361567,-60.927013,ChIJT9Zsxx-ptZUR9mutChdbob4
LC2 motoparts,,0,-31.4363356,-60.9266207,ChIJd_XXWHwTtZURQ3p73460O2c
CARPINTERIA RURAL,,9,-31.4356688,-60.9273624,ChIJK4VdzmsTtZUR1arepC7ZdtE
búsqueda de navegación,,0,-31.435665,-60.9273775,ChIJwZNpzmsTtZUR-1dZhD03iIg
Manga,,0,-31.435665,-60.9273775,ChIJwZNpzmsTtZURIYDiET8Q0Lk
Esportivo Bochas,,0,-31.4373353,-60.9257485,ChIJ_xIodioTtZUR-3DPEnUPXuQ
Lavanderia Esperanza,laundry,2,-31.4350953,-60.9269875,ChIJhSAAogQTtZUR1mwiqj5Gm-4
RatModified,car_repair,0,-31.434328,-60.9271244,ChIJU1fdSAcTtZURbWnjX87vb_g
Rincón de Luz34,,0,-31.4343386,-60.9275765,ChIJXcGnSeATtZUR47Oc_b7AfTw
Alicia Peluqueria Unisex,shopping_mall,16,-31.4353113,-60.9268582,ChIJ9c0R22sTtZURoJMBzIFLuFs
Transporte Williner,,24,-31.4341403,-60.927682,ChIJQ75RdmkTtZUR5TjixWlItHE
Mega Bateria "MB",,0,-31.4356279,-60.9263223,ChIJe5vyXjsTtZUReFPZ4Za-C_s
Arabesque Bailarinas,clothing_store,4,-31.4344623,-60.9258568,ChIJ6QZlspMTtZUR55rJNrUi0Is
Jardin de Infantes N°98 "Dr. Esteban Laureano Maradona",school,2,-31.4335432,-60.9266939,ChIJK59la2kTtZURv66sv3Rp4uM
Despensa y fiambreria norma,supermarket+grocery_or_supermarket,4,-31.4341854,-60.9259012,ChIJ221WMMwTtZURpZHTTflKjII
El Jadol Sa,,0,-31.462835,-60.9248078,ChIJ58r1KuIStZURsu3c4rLa4GA
Cilindrar SRL - Servicios Metalúrgicos - Fabrica de Aberturas,,5,-31.4626448,-60.9252386,ChIJW5TMiqATtZUR1-IPH5NbjRo
Metalurgica Mazzoni,,5,-31.4629337,-60.9244573,ChIJSck30-MStZURV61IokQ0OnU
Pontarelli Alejandro Y Lisandro,,4,-31.4629337,-60.9244573,ChIJSck30-MStZURVzaMypHpYhc
Sistema ViTo - Cerramientos de Vidrio,home_goods_store,39,-31.4629184,-60.9244524,ChIJsYe-JOATtZURMsntbtB-4x8
Soler 676,,1,-31.4629184,-60.9244524,ChIJtaVzmfATtZURytIk8Fu9Qcs
GRUTECK S.R.L.,car_repair,15,-31.4636253,-60.924518,ChIJp_r4S14TtZURMfoBe0qUHYk
SWISS JUST,,0,-31.4618,-60.9252131,ChIJGUAPeOkTtZURXHBqGlE9BL4
Bicicleterias En Esperanza,,0,-31.4603007,-60.9247513,ChIJaZie_x0TtZURfK-GCT1JU4A
MFB PRODUCTOR ASESOR DE SEGUROS,insurance_agency,0,-31.4602958,-60.9247333,ChIJfVI4aJ0TtZURHYdeYowQe7M
Carabajal Mecanizados SRL,,0,-31.4600465,-60.9251792,ChIJ3T7Cz4sTtZUR42qAbWhwoAc
Radio Iguana,,0,-31.4423111,-60.9262367,ChIJG0_jihQTtZURZ2_AHpf6Dco
Eckard Decoracion,,0,-31.44296,-60.926436,ChIJiReaXRQTtZURE73U_KQcGgs
Si Quiero Deco Eventos,,13,-31.4401859,-60.9257455,ChIJm9qhJWoTtZURUQO9kocHiTk
Mary poppyns,,0,-31.4403042,-60.9244477,ChIJHXCeBsoTtZURzSk8tWAujtY
La Pica Lavadero de Autos,car_wash,7,-31.4391614,-60.9255821,ChIJw-gwUGsTtZUR8VdNbJEd2Bg
Expreso Rb,shopping_mall,10,-31.4407026,-60.9243866,ChIJ-eSiaBMTtZURhGhbdlinTQM
Digito Impresiones,,0,-31.4390959,-60.925788,ChIJF0WGT2sTtZUR6dGs4cDz3PU
Organización Giunta - Asesores de seguros,insurance_agency,13,-31.4388289,-60.9251149,ChIJl7-1WWsTtZUR-Ixe26UO14Y
Despensa sofia,supermarket+grocery_or_supermarket,2,-31.4386393,-60.9252142,ChIJse61NcYTtZUR23J-smRlNTI
Men's Wear,clothing_store,3,-31.4386279,-60.9250984,ChIJq9-IrTATtZUR6tSLi9BcqtQ
La Tablita,bakery,26,-31.4380861,-60.9248955,ChIJQ-LRxDATtZURkYTr2Glr6FM
Viva La Pepa,shopping_mall,22,-31.43749,-60.925174,ChIJZbrzfGsTtZURemSGUkxG1yI
MDS,art_gallery,0,-31.437577,-60.924767,ChIJuUC-ANsTtZURQOxGcurX6LM
Sportivo del Norte FBC,,32,-31.4368929,-60.9240335,ChIJZU77iGwTtZUR90WEiJk0ROY
Agencia TENEFE,,0,-31.4355244,-60.9252116,ChIJjdWL9GsTtZURvqV_H7MGBLA
Dietética; Almacén Saludable & Nutritivo,grocery_or_supermarket,3,-31.4358697,-60.9252516,ChIJRyMrbVoTtZURrGaKzS9IITY
Hagemann Nilda M C de,,3,-31.4356049,-60.9252379,ChIJk9qk9GsTtZURXI8m0889N2w
Muebles Rústicos & Jardín Giménez,lodging,11,-31.4360684,-60.9254139,ChIJGd0fJ7YTtZUR_KFTp4u_YhY
Plaza Las Carretas,park,278,-31.4359555,-60.9258835,ChIJK6oRk2sTtZURclOuCERuGD4
Bikinis Marroxs,clothing_store,9,-31.4349767,-60.9244883,ChIJC4kkD2wTtZURKoNUwHZma9s
Jockey club oficial,,1,-31.4365766,-60.9237893,ChIJu0_E01MTtZUR4BpmZ9y6rmA
Ger Sublimaciones,home_goods_store,13,-31.4329948,-60.925571,ChIJsRaeN2kTtZURjkNHDbYqv2U
Look Peluqueria Unisex,hair_care,1,-31.4339312,-60.9258195,ChIJF4IQrI8TtZUR1sV5pgHY6JE
HELADERIA YAMPI Sucursal NORTE,grocery_or_supermarket,0,-31.433119,-60.9255642,ChIJc-v-dnYTtZURYObzACCdoRM
kiosco sky,shopping_mall,0,-31.4330396,-60.9255325,ChIJnRBUP_wTtZURxwbrieAlORY
Peluquería Mireia,hair_care,7,-31.433345,-60.9243678,ChIJQeDixTcTtZURZ9D5YaMrrgo
Lumaria,restaurant,14,-31.4342128,-60.9244459,ChIJn7KFqW4TtZURd2nvbZPvN-c
NEYKE PETSHOP,pet_store,16,-31.4326048,-60.9253864,ChIJnVK6LFITtZURfdk-n8aALS4
Taller Mecanico "MAE",car_repair,1,-31.4320893,-60.9252263,ChIJ7ZLXouoTtZURMFRlrR2OH7w
Metalúrgica Che-Dod,,0,-31.4321015,-60.9251754,ChIJI5FlLGkTtZURS8bsUKzv-CI
Hernan E. Masajista Profesional,,5,-31.4319677,-60.9257521,ChIJ7UaVwjMTtZURZKwQSRMgLN4
Natalia Buttarelli Seguros y Gestoría,insurance_agency,7,-31.432264,-60.925334,ChIJLd2ILmkTtZURnQXbNHmmFcM
Casa De Cris Santa Fe,night_club,0,-31.4315903,-60.9243296,ChIJBZrP124TtZURm38f2TVK9Ao
Dietetica "UN NUEVO DIA",grocery_or_supermarket,19,-31.4322387,-60.9246056,ChIJfaF0YhwTtZURCofUo-3y-hE
AyCaNa,,0,-31.4314414,-60.9242339,ChIJ2brDLNETtZURAN1VwsB6G98
Fletes En Esperanza,,0,-31.4315779,-60.9239711,ChIJeYX62G4TtZURCmdRA3vzmYo
PANADERIA MARIA SOL,bakery,0,-31.4323385,-60.9241898,ChIJxYtr8rATtZUR2u-sELDB7xc
Metalúrgica Cuatrín Hnos.,,4,-31.4305179,-60.9257421,ChIJs9VslwkTtZURE4olvT3cRFM
Imprenta Signos,,0,-31.4311761,-60.923826,ChIJnbTKJm8TtZUReYCOob-JEeg
Carpinteria "El Cedro",,0,-31.4296134,-60.9262824,ChIJc6u-9a8TtZURCfX5gfQ0eow
Telecabinas La Esquina,,3,-31.4287693,-60.9241416,ChIJgyWQ92UTtZURczsluTYthTk
jema roticeria,restaurant,0,-31.4300813,-60.9263824,ChIJrZqxYEITtZURRe1_YTQvN_g
Agencia TENEFE,,36,-31.4274094,-60.9237287,ChIJb7_BwWUTtZURRAkEXiuEBtc
PRODUC. ARTESANALES VIRGEN DEL MILAGRO,bakery,5,-31.4277576,-60.9246285,ChIJDbzhvwUTtZURzwUhJN9YNFs
Despensa y Verduleria y dietética norma,grocery_or_supermarket,1,-31.4270202,-60.9245976,ChIJY5dfipETtZURwnJPeXhahD4
Yaz,,0,-31.4276214,-60.9243466,ChIJZSC5a18TtZURWNqUDFhszjY
Shaddai Crochet,clothing_store,1,-31.4267407,-60.9245072,ChIJ5R3XEMsTtZURw3yRlR1A3O4
Magneto Fisioterapia y Rehabilitación Animal,physiotherapist,0,-31.4279511,-60.9238853,ChIJB5htNSYTtZURL9dhG5CyAVU
Quinta cayasta,lodging,13,-31.4274094,-60.9237287,ChIJO-e-e1UTtZURH7gOONA-kTM
Expreso 3 C Srl,,0,-31.4272629,-60.9236809,ChIJV5wDwWUTtZUR8IDZa_tT3as
Burguener Alicia Beatriz,,6,-31.4272629,-60.9236809,ChIJ3cFKBT0TtZURyNRHzDSQQnU
Bladek SRL,,10,-31.4631345,-60.9229614,ChIJca2nAyATtZURCW0DmpvXQvg
PG Metalúrgica,,6,-31.4633929,-60.9220993,ChIJUzTroOMStZUR9RKxXpFtOFk
Dayer Sillas,furniture_store+home_goods_store,57,-31.463067,-60.9233239,ChIJBQOdAz0TtZURDKRRaMDCqmY
Carpinteria Torrens,,0,-31.4635245,-60.9218646,ChIJgRI6HTATtZURHG0ng3c8uwI
Cámara de Industriales Metalúrgicos de Esperanza y Departamento Las Colonias,,7,-31.4437393,-60.9231027,ChIJ25Me3xMTtZURD83OHfoT3tU
Despensa "FABALE",supermarket+grocery_or_supermarket,4,-31.4260125,-60.9229847,ChIJESGRsJkTtZURUVyCqSsoTRY
Autoservicio Santiago,,0,-31.4256536,-60.9233179,ChIJA9nmwYsTtZURRs_zpPpOaYc
Supernor,grocery_or_supermarket,27,-31.4259596,-60.9242458,ChIJ590JLmQTtZURLsvCGZyH7PI
El Buen Pique,,117,-31.4249694,-60.9229212,ChIJ46YKQWQTtZURdUYLrXxw1Sk
Sebastian Pérez,,0,-31.4245055,-60.9232586,ChIJK1PL7a0TtZURewzvncyjOI0
Despensa MORA,home_goods_store,4,-31.424148,-60.92355,ChIJyyDGzHMTtZURLPbOp4Ade1E
Carnicería de Pato,grocery_or_supermarket,5,-31.4237671,-60.9224641,ChIJY_fuUY4TtZURAue2GdrMB-Q
Verdulería "El Sol",grocery_or_supermarket,10,-31.4233832,-60.9225883,ChIJTUxRMDETtZUR2HB6vyc_s0k
Aserradero Ulmer,,1,-31.424684,-60.9245955,ChIJBe5QE_UTtZURuLiFO7CSZJo
Siltar SRL,,0,-31.4227031,-60.9226665,ChIJSboIa4wTtZURNXFbjd1DV-8
Esperanza sta fe,gas_station,0,-31.423147,-60.9242437,ChIJgw331dkTtZURdM0gedWCKAk
ATILRA,,3,-31.4196507,-60.9231624,ChIJBRacQWITtZURRLPmZFoKpcA
METAL HOME CONTAINERS ESPERANZA,,0,-31.4193158,-60.9229192,ChIJGwhJTKMTtZURueyG0DegnXo
Lote en venta,,0,-31.4642765,-60.9204459,ChIJ7eQX68cTtZURRqYdEeJM_D4
Agromecanica Mottura,,3,-31.4634612,-60.9215601,ChIJj9sBzqsTtZURpw8sVK-jGf4
